row_id,Revenue_Growth,Profit_Margin,grossProfitMargin,returnOnEquity,assetTurnover,Debt_to_Equity,Debt_to_Equity_squared,Capex_to_Revenue,R_and_D_to_Revenue,Dividend_Yield,currentRatio,currentRatio_squared,returnOnEquityXpositiveROE,Sector_Communication_Services,Sector_Consumer_Cyclical,Sector_Consumer_Defensive,Sector_Energy,Sector_Financial_Services,Sector_Healthcare,Sector_Industrials,Sector_Real_Estate,Sector_Technology,Sector_Utilities,Enterprise_Value_over_EBITDA,split,Sector_label
1173,-0.0058,0.078,0.443811408,0.1516,1.315613669,0.1293,0.01671849,0.0143,0.0,0.0295,1.897,3.598609,0.1516,False,False,True,False,False,False,False,False,False,False,10.4152,train,Consumer_Defensive
828,0.1897,0.041,0.100505334,0.2247,1.781,0.9075,0.82355625,0.0143,0.0,0.0725,2.607,6.796449000000001,0.2247,False,False,False,True,False,False,False,False,False,False,5.7219,train,Energy
1008,0.292,0.257,0.221370268,0.1387,0.359093453,0.044,0.0019359999999999,0.1546,0.0,0.0195,3.886,15.100996,0.1387,False,True,False,False,False,False,False,False,False,False,2.7381,train,Consumer_Cyclical
274,-0.0159,0.087,0.170197538,0.2354,0.979528884,0.7288,0.53114944,0.0264,0.0,0.0017,1.886,3.556996,0.2354,False,False,False,False,False,False,True,False,False,False,6.9989,train,Industrials
989,-0.0366,0.168,0.516373165,0.1328,0.706568914,0.0,0.0,0.0593,0.1697,0.0105,6.873,47.238129,0.1328,False,False,False,False,False,False,False,False,True,False,18.5818,train,Technology
831,0.0422,0.045,0.412366908,0.0835,0.773609757,0.7757,0.6017104899999999,0.0228,0.0704,0.0,2.888,8.340544,0.0835,False,False,False,False,False,False,False,False,True,False,13.7427,train,Technology
615,0.0868,0.06,0.549019608,0.0971,0.750044171,0.5565,0.30969225,0.0398,0.0,0.001,1.619,2.621161,0.0971,False,True,False,False,False,False,False,False,False,False,14.3352,train,Consumer_Cyclical
674,0.0455,0.023,0.579846902,0.0781,1.143933096,1.1466,1.3146915600000002,0.0321,0.0,0.0,1.219,1.4859610000000003,0.0781,False,True,False,False,False,False,False,False,False,False,7.805,train,Consumer_Cyclical
678,0.1095,0.103,0.434773421,0.2373,1.399851533,0.3859,0.14891881,0.014,0.0,0.0257,2.339,5.470921,0.2373,False,False,False,False,False,False,True,False,False,False,11.1034,train,Industrials
564,0.1363,0.096,0.49471332,0.1603,1.183054484,0.0,0.0,0.0234,0.0,0.0107,3.081,9.492561,0.1603,False,True,False,False,False,False,False,False,False,False,12.342,train,Consumer_Cyclical
691,0.0061,-0.045,0.275288554,-0.1223,1.097636746,0.7118,0.50665924,0.0064,0.0,0.0119,2.005,4.020025,-0.0,False,False,False,False,False,True,False,False,False,False,28.7541,train,Healthcare
631,-0.0318,0.019,0.080736921,0.0443,1.950057851,0.0,0.0,0.0948,0.0,0.013,2.848,8.111104,0.0443,False,False,True,False,False,False,False,False,False,False,14.8122,train,Consumer_Defensive
951,0.0729,0.079,0.32546934,0.3508,1.220794457,1.689,2.8527210000000003,0.0226,0.0,0.0085,2.901,8.415800999999998,0.3508,False,False,False,False,False,True,False,False,False,False,16.7224,train,Healthcare
633,0.2288,0.086,0.662196238,0.0652,0.362553829,0.7052,0.4973070400000001,0.0374,0.1147,0.0154,1.335,1.782225,0.0652,False,False,False,False,False,False,False,False,True,False,11.6507,train,Technology
183,0.1296,0.052,0.142085227,0.3175,1.375971612,1.3257,1.7574804900000005,0.0399,0.0,0.0293,1.664,2.768896,0.3175,False,True,False,False,False,False,False,False,False,False,3.7012,train,Consumer_Cyclical
393,0.0745,0.088,0.211726941,0.2202,1.043051015,0.5002,0.2502000399999999,0.0519,0.0,0.0196,1.586,2.5153960000000004,0.2202,False,True,False,False,False,False,False,False,False,False,5.276,train,Consumer_Cyclical
1149,0.0563,0.008,0.343370273,0.0106,1.045606812,0.2251,0.0506700099999999,0.0298,0.0372,0.0,6.872,47.224384,0.0106,False,False,False,False,False,False,False,False,False,False,14.3314,train,Basic_Materials
14,0.1226,0.5,0.846183706,0.3029,0.297710365,0.489,0.239121,0.0342,0.0,0.0055,1.611,2.595321,0.3029,False,False,False,False,True,False,False,False,False,False,22.1064,train,Financial_Services
417,0.0468,0.076,0.127234595,0.2362,1.375931842,0.7711,0.59459521,0.03,0.0,0.0191,1.131,1.279161,0.2362,False,False,True,False,False,False,False,False,False,False,7.717,train,Consumer_Defensive
1000,0.0329,0.03,0.354393539,0.047,1.236899953,0.0443,0.00196249,0.0471,0.0101,0.0,3.906,15.256836000000002,0.047,False,False,True,False,False,False,False,False,False,False,4.7849,train,Consumer_Defensive
231,0.0021,0.036,0.315600103,0.1127,1.96465539,0.0496,0.00246016,0.0352,0.0,0.0272,4.141,17.147881,0.1127,False,True,False,False,False,False,False,False,False,False,6.4174,train,Consumer_Cyclical
1191,0.0636,0.011,0.285815211,0.0328,1.800481047,0.1005,0.01010025,0.0057,0.0,0.0,1.299,1.687401,0.0328,False,False,False,False,False,False,True,False,False,False,11.6555,train,Industrials
90,0.2037,0.112,0.310715983,0.4366,0.697015629,2.5961,6.739735209999999,0.0362,0.0338,0.0258,1.368,1.871424,0.4366,False,False,False,False,False,False,True,False,False,False,9.4127,train,Industrials
978,0.2573,0.006,0.476791641,0.0039,0.613646257,0.0,0.0,0.0049,0.1453,0.0,4.555,20.748025,0.0039,False,False,False,False,False,False,False,False,True,False,19.4801,train,Technology
1030,0.0322,-0.093,0.759883423,-0.1109,0.275586394,2.1468,4.608750239999999,0.2095,0.0,0.0,1.022,1.044484,-0.0,True,False,False,False,False,False,False,False,False,False,8.853,train,Communication_Services
941,0.2123,0.036,0.16764952,0.0844,1.227460807,0.4897,0.23980609,0.1345,0.0,0.0,2.35,5.522500000000001,0.0844,False,False,False,False,False,False,True,False,False,False,4.6667,train,Industrials
743,0.1094,0.126,0.265314513,0.2092,0.775149605,0.7238,0.52388644,0.0841,0.0255,0.0096,2.069,4.280761,0.2092,False,False,False,False,False,False,True,False,False,False,11.724,train,Industrials
433,0.1983,0.119,0.659028137,0.1464,0.329157078,2.1422,4.58902084,0.0777,0.0,0.004,1.534,2.353156,0.1464,False,False,False,False,False,False,True,False,False,False,18.5503,train,Industrials
101,-0.0374,0.063,0.39127471,0.2726,1.273502528,1.024,1.048576,0.014,0.0,0.0643,1.476,2.178576,0.2726,False,True,False,False,False,False,False,False,False,False,4.0776,train,Consumer_Cyclical
198,-0.0195,-0.014,0.385724605,-0.0084,0.465960534,0.2059,0.04239481,0.0907,0.1497,0.0,4.178,17.455683999999998,-0.0,False,False,False,False,False,False,False,False,True,False,11.0327,train,Technology
777,0.1176,0.024,0.124707381,0.1345,1.668692388,0.6545,0.4283702499999999,0.0044,0.0,0.0,1.548,2.396304,0.1345,False,False,False,False,False,False,False,False,True,False,6.8855,train,Technology
540,0.1133,0.224,0.850342106,0.3449,0.472935226,1.3479,1.81683441,0.011,0.0,0.0284,1.935,3.744225,0.3449,False,False,False,False,True,False,False,False,False,False,9.6861,train,Financial_Services
856,0.0175,0.111,0.248180387,0.2074,1.520122661,0.0,0.0,0.0253,0.0,0.0168,4.041,16.329681000000004,0.2074,False,False,True,False,False,False,False,False,False,False,18.0806,train,Consumer_Defensive
995,0.0194,0.286,0.293416676,0.2385,0.72148484,0.0,0.0,0.048,0.0517,0.0,4.365,19.053225,0.2385,False,False,False,False,False,False,True,False,False,False,9.1102,train,Industrials
163,-0.1045,-0.077,0.224550343,-0.1291,0.807335329,0.4863,0.23648769,0.0391,0.002,0.0,1.641,2.692881,-0.0,False,False,False,False,False,False,True,False,False,False,17.2713,train,Industrials
1006,0.036,-0.006,0.316361262,-0.0217,1.625536004,0.4966,0.2466115599999999,0.0044,0.0,0.0357,1.877,3.523129,-0.0,False,True,False,False,False,False,False,False,False,False,17.9541,train,Consumer_Cyclical
472,-0.1077,0.003,0.33262392,0.0098,0.752649182,2.1718,4.716715240000001,0.0797,0.0,0.0,0.856,0.7327359999999999,0.0098,False,False,False,False,False,False,True,False,False,False,7.9672,train,Industrials
685,-0.0506,0.004,0.524848766,0.0121,0.797575651,2.039,4.157521000000001,0.0112,0.0,0.0,6.581,43.309561,0.0121,False,True,False,False,False,False,False,False,False,False,14.3022,train,Consumer_Cyclical
806,0.1421,0.196,0.672080411,0.1169,0.403585358,0.3142,0.0987216399999999,0.0326,0.086,0.0086,5.01,25.1001,0.1169,False,False,False,False,False,True,False,False,False,False,28.5462,train,Healthcare
129,0.0844,0.038,0.289746594,0.1666,2.043434027,0.0336,0.0011289599999999,0.0552,0.0,0.0228,1.408,1.982464,0.1666,False,True,False,False,False,False,False,False,False,False,4.2464,train,Consumer_Cyclical
1072,0.0578,0.069,0.360007838,0.1367,1.222435938,0.0841,0.0070728099999999,0.0149,0.0,0.0082,2.763,7.634168999999999,0.1367,False,False,False,False,False,False,False,False,False,False,20.8534,train,Basic_Materials
950,0.079,0.09,0.222658812,0.113,0.446499103,0.8352,0.6975590400000001,0.115,0.0,0.027,1.419,2.013561,0.113,False,False,False,False,False,False,False,False,False,True,12.7564,train,Utilities
791,0.0675,0.043,0.200592322,0.1519,1.22021125,1.3046,1.70198116,0.0373,0.0,0.0,2.84,8.0656,0.1519,False,False,False,False,False,False,False,False,False,False,7.6445,train,Basic_Materials
609,-0.0246,0.025,0.234129871,0.0706,1.389489632,0.1604,0.0257281599999999,0.0056,0.0,0.029,1.374286781,1.8886641564313416,0.0706,False,False,False,False,True,False,False,False,False,False,9.7497,train,Financial_Services
106,0.1114,0.079,0.248357168,0.137,0.495495898,1.1844,1.4028033599999998,0.0286,0.037,0.0266,1.132,1.2814239999999997,0.137,False,False,False,False,False,False,True,False,False,False,10.969,train,Industrials
401,0.0574,0.067,0.362758801,0.1236,0.679709078,1.1062,1.2236784400000005,0.027,0.0,0.0155,2.148,4.613904000000001,0.1236,False,True,False,False,False,False,False,False,False,False,11.701,train,Consumer_Cyclical
1089,0.0765,0.064,0.192089191,0.2085,2.037743975,0.0,0.0,0.0496,0.0,0.0,1.667,2.778889,0.2085,False,False,False,False,True,False,False,False,False,False,11.8046,train,Financial_Services
111,0.0142,0.102,0.296222113,0.2199,0.764069493,1.038,1.077444,0.0307,0.0,0.0228,0.83,0.6889,0.2199,False,False,True,False,False,False,False,False,False,False,13.1477,train,Consumer_Defensive
257,0.1066,0.342,1.0,0.3,0.698711196,0.0,0.0,0.0314,0.0,0.0303,2.540330789,6.453280517541362,0.3,False,False,False,False,True,False,False,False,False,False,7.9575,train,Financial_Services
442,0.0007,0.034,0.346110873,0.1296,1.744011396,0.4276,0.18284176,0.0185,0.0,0.0056,1.658,2.7489639999999995,0.1296,False,True,False,False,False,False,False,False,False,False,4.4815,train,Consumer_Cyclical
675,-0.0278,0.046,0.464017186,0.0592,0.565198695,0.7434,0.5526435599999999,0.0277,0.0273,0.0,1.327,1.760929,0.0592,False,False,True,False,False,False,False,False,False,False,10.6734,train,Consumer_Defensive
418,0.1589,0.112,0.363870876,0.2082,0.464863208,2.3752,5.64157504,0.0344,0.0,0.0281,3.113,9.690769,0.2082,False,True,False,False,False,False,False,False,False,False,7.6851,train,Consumer_Cyclical
92,0.208,0.03,0.133979783,0.0927,1.395222011,0.7757,0.6017104899999999,0.0359,0.0,0.0222,3.833,14.691889000000002,0.0927,False,False,False,False,False,False,False,False,False,False,8.9774,train,Basic_Materials
378,0.0986,0.206,0.360673788,0.1934,0.445145755,0.4756,0.22619536,0.2074,0.0208,0.0174,1.689,2.8527210000000003,0.1934,False,False,False,False,False,False,False,False,False,False,8.5527,train,Basic_Materials
275,0.1759,0.076,0.321977817,0.3111,2.455338704,0.0,0.0,0.0058,0.0,0.0132,2.061,4.247720999999999,0.3111,False,False,False,False,False,False,True,False,False,False,12.4351,train,Industrials
844,0.5948,0.095,0.401058561,0.2909,0.930552515,0.0906,0.00820836,0.1287,0.0,0.0,3.679,13.535040999999998,0.2909,False,False,False,True,False,False,False,False,False,False,19.0373,train,Energy
891,0.2135,0.007,0.521565497,0.0224,1.286434042,0.0,0.0,0.1079,0.0,0.0,0.966,0.933156,0.0224,False,True,False,False,False,False,False,False,False,False,9.2747,train,Consumer_Cyclical
896,0.256,0.048,0.235769181,0.1239,1.144702685,0.6927,0.4798332899999999,0.0152,0.0,0.001,1.662,2.762244,0.1239,False,False,False,False,False,False,True,False,False,False,3.9755,train,Industrials
1037,0.0416,0.06,0.485017176,0.1584,1.34377195,0.6612,0.43718544,0.0028,0.0,0.0,1.436231303,2.062760355717078,0.1584,False,True,False,False,False,False,False,False,False,False,10.6677,train,Consumer_Cyclical
361,0.0148,0.088,0.57785528,0.0965,0.477003299,0.848,0.719104,0.0943,0.0,0.0168,1.091,1.190281,0.0965,False,False,False,False,False,False,True,False,False,False,17.7341,train,Industrials
359,0.0858,0.165,0.450098765,0.2058,0.714959194,0.4255,0.18105025,0.024,0.0,0.0131,2.996,8.976016,0.2058,False,False,False,False,False,False,True,False,False,False,15.4742,train,Industrials
934,0.2554,0.064,0.481734401,0.0846,0.951436094,0.148,0.0219039999999999,0.0053,0.0,0.0,2.537,6.436369,0.0846,False,False,False,False,False,False,True,False,False,False,14.355,train,Industrials
526,0.1099,0.014,0.254080516,0.0661,1.972437118,0.9014,0.81252196,0.0137,0.0,0.0,2.619,6.859161000000001,0.0661,False,False,True,False,False,False,False,False,False,False,16.5942,train,Consumer_Defensive
612,-0.0621,0.037,0.274197557,0.0409,0.442370097,1.0488,1.09998144,0.0541,0.0,0.0,1.94,3.7636,0.0409,False,False,False,False,False,False,True,False,False,False,5.3385,train,Industrials
595,0.0669,0.051,0.256047449,0.1676,1.202190376,0.7714,0.59505796,0.0362,0.0288,0.0168,1.496,2.238016,0.1676,False,True,False,False,False,False,False,False,False,False,9.5109,train,Consumer_Cyclical
317,0.0236,0.051,0.403269599,0.1177,0.666469999,1.8575,3.45030625,0.0353,0.0096,0.0,1.439,2.0707210000000003,0.1177,False,True,False,False,False,False,False,False,False,False,8.2361,train,Consumer_Cyclical
518,0.071,0.047,0.160517072,0.1228,0.823502105,0.969,0.938961,0.0526,0.0,0.0,1.695,2.873025,0.1228,False,False,False,False,False,False,False,False,True,False,6.7731,train,Technology
506,0.0547,0.189,0.305997406,0.239,0.494848934,0.8007,0.6411204899999999,0.0699,0.0,0.0182,0.908,0.8244640000000001,0.239,False,True,False,False,False,False,False,False,False,False,20.8919,train,Consumer_Cyclical
733,0.2522,0.287,0.783774896,0.2748,0.688259726,0.0988,0.00976144,0.0049,0.0964,0.0,1.518,2.3043240000000003,0.2748,False,False,False,False,False,False,False,False,True,False,12.7035,train,Technology
881,0.0794,0.048,0.545708988,0.0617,0.627865124,0.6899,0.4759620099999999,0.0192,0.0491,0.0125,2.326,5.4102760000000005,0.0617,False,False,False,False,False,True,False,False,False,False,24.993,train,Healthcare
1052,-0.0076,-0.006,0.180529026,-0.0219,1.568582732,0.3075,0.09455625,0.0177,0.0,0.0,1.825,3.330625,-0.0,False,False,False,False,False,False,True,False,False,False,18.8103,train,Industrials
947,0.0822,0.122,0.317319658,0.1136,0.655908412,0.2256,0.05089536,0.0283,0.018,0.006,2.758,7.606564,0.1136,False,False,False,False,False,False,False,False,False,False,17.371,train,Basic_Materials
561,0.0791,0.053,0.266930976,0.1957,0.747800729,0.9202,0.84676804,0.0081,0.0,0.0,1.273,1.6205289999999997,0.1957,False,False,False,False,False,False,True,False,False,False,11.466,train,Industrials
676,-0.109,-0.365,0.668686031,-0.0941,0.074669098,2.0468,4.189390240000001,0.0,0.0,0.0309,6.115455634,37.39879761142234,-0.0,False,False,False,False,False,False,False,True,False,False,9.2841,train,Real_Estate
686,0.0877,0.048,0.593609214,0.0526,0.65512007,0.5613,0.31505769,0.0498,0.0,0.0,2.883,8.311689,0.0526,False,False,False,False,True,False,False,False,False,False,4.2644,train,Financial_Services
712,0.1809,0.057,0.505540734,0.0638,0.271480449,0.3498,0.12236004,0.0048,0.0,0.0163,1.207360933,1.4577204225346303,0.0638,False,False,False,False,True,False,False,False,False,False,3.2294,train,Financial_Services
588,0.0028,0.111,0.417079263,0.0907,0.503813024,0.4105,0.1685102499999999,0.0624,0.0232,0.0133,2.484,6.170256,0.0907,False,False,False,False,False,True,False,False,False,False,15.1523,train,Healthcare
379,0.1809,0.017,0.201471059,0.0428,1.742061281,0.1087,0.01181569,0.0029,0.0,0.0,2.764,7.639695999999999,0.0428,False,False,False,True,False,False,False,False,False,False,12.9093,train,Energy
1145,0.0807,0.026,0.266367349,0.0299,0.569461822,0.7103,0.50452609,0.1193,0.004,0.0316,1.64,2.6895999999999995,0.0299,False,False,False,False,False,False,False,False,False,False,4.869,train,Basic_Materials
263,0.0218,0.239,0.376468218,0.2352,0.879463765,0.0,0.0,0.0465,0.0584,0.0213,5.03,25.3009,0.2352,False,True,False,False,False,False,False,False,False,False,7.8672,train,Consumer_Cyclical
583,0.0739,0.115,0.230110017,0.1782,0.74426823,0.4773,0.22781529,0.0813,0.0,0.0139,2.402,5.769604000000001,0.1782,False,False,False,False,False,False,False,False,False,False,5.0712,train,Basic_Materials
656,0.4012,0.066,0.149798179,0.2349,2.140368043,0.1612,0.02598544,0.0328,0.0,0.0285,1.761,3.101121,0.2349,False,False,False,False,False,False,True,False,False,False,4.1149,train,Industrials
1166,0.0141,0.031,0.270383459,0.0625,1.366330734,0.0697,0.00485809,0.0565,0.0,0.0217,2.682,7.193124,0.0625,False,False,False,False,False,False,False,False,False,False,10.5661,train,Basic_Materials
522,0.1563,-0.033,0.634718151,-0.0846,0.391332186,4.2279,17.87513841,0.0471,0.0411,0.0,0.886,0.784996,-0.0,False,False,False,False,False,False,False,False,True,False,12.8722,train,Technology
323,0.257,0.047,0.560425804,0.0808,0.643318491,1.1347,1.28754409,0.2328,0.0,0.0,1.612,2.5985440000000004,0.0808,False,False,False,False,False,False,True,False,False,False,10.8161,train,Industrials
267,0.1479,0.092,0.3287369,0.0771,0.55473344,0.3364,0.1131649599999999,0.0508,0.0,0.0,4.402,19.377604,0.0771,False,False,False,False,False,False,True,False,False,False,19.8598,train,Industrials
411,0.1745,0.022,0.188643902,0.1321,1.470208554,1.4116,1.99261456,0.0203,0.0,0.0145,1.995,3.980025,0.1321,False,False,False,False,False,False,True,False,False,False,10.2399,train,Industrials
448,0.2348,0.068,0.410719549,0.1988,1.385512089,0.2487,0.06185169,0.0885,0.0,0.0,1.384,1.915456,0.1988,False,True,False,False,False,False,False,False,False,False,14.6006,train,Consumer_Cyclical
953,0.1745,-0.008,0.096613089,-0.0126,0.872605828,0.5543,0.30724849,0.0878,0.0,0.0,3.187,10.156968999999998,-0.0,False,False,False,False,False,False,False,False,False,False,16.2038,train,Basic_Materials
253,0.099,0.064,0.460500877,0.0644,0.749844823,0.0173,0.0002992899999999,0.0223,0.1345,0.01,5.672,32.171584,0.0644,False,False,False,False,False,False,False,False,True,False,5.2199,train,Technology
1021,0.0402,0.101,0.374090029,0.093,0.565898992,0.1636,0.0267649599999999,0.0364,0.0,0.0083,1.887,3.560769,0.093,False,True,False,False,False,False,False,False,False,False,6.5363,train,Consumer_Cyclical
706,0.1886,-0.003,0.289245583,0.003,0.916894842,0.7158,0.51236964,0.0155,0.0,0.0,2.535,6.4262250000000005,0.003,False,False,False,False,False,False,False,False,True,False,20.7875,train,Technology
1046,-0.0061,0.02,0.331365854,0.0304,0.873495533,0.3481,0.12117361,-0.0522,0.0,0.0,1.361,1.852321,0.0304,False,False,True,False,False,False,False,False,False,False,19.4323,train,Consumer_Defensive
741,0.1375,0.084,0.355986235,0.137,0.692866391,0.8673,0.7522092899999999,0.083,0.0413,0.0111,3.133,9.815689,0.137,False,True,False,False,False,False,False,False,False,False,10.9023,train,Consumer_Cyclical
1090,-0.0356,0.024,0.183301765,0.034,0.78669209,0.4307,0.18550249,0.0157,0.0,0.0,0.935,0.8742250000000001,0.034,False,True,False,False,False,False,False,False,False,False,7.5371,train,Consumer_Cyclical
1156,-0.0108,0.014,0.201004943,0.1633,1.51255919,3.3114,10.96536996,0.0071,0.0,0.0,1.108,1.2276640000000003,0.1633,False,False,False,False,False,False,True,False,False,False,8.7785,train,Industrials
